id,tp,tb,tt,tipus
1,3477,1461,4938,BEBB
2,3326,1222,4548,BEBB
3,3043,1220,4263,BEBB
4,3288,1330,4618,BEBB
5,3275,1287,4562,BEBB
6,3163,1899,5062,BEBB
7,3248,1042,4290,BEBB
8,3175,1334,4509,BEBB
9,3041,1459,4500,BEBB
10,3023,1276,4299,BEBB
11,3426,1246,4672,BEBB
12,3097,1620,4717,BEBB
13,3158,1266,4424,BEBB
14,3529,1340,4869,BEBB
15,3224,1477,4701,BEBB
16,3797,1347,5144,BEBB
17,3314,1367,4681,BEBB
18,3233,1680,4913,BEBB
19,3221,1574,4795,BEBB
20,2989,1432,4421,BEBB
21,3042,1204,4246,BEBB
22,3003,1560,4563,BEBB
23,3665,1440,5105,BEBB
24,3358,1397,4755,BEBB
25,3199,1256,4455,BEBB
26,3399,2350,5749,BEMB
27,3324,2182,5506,BEMB
28,2982,2109,5091,BEMB
29,3198,2035,5233,BEMB
30,3698,2123,5821,BEMB
31,2872,2098,4970,BEMB
32,3385,2051,5436,BEMB
33,4093,2672,6765,BEMB
34,3776,1714,5490,BEMB
35,3078,2212,5290,BEMB
36,3174,2205,5379,BEMB
37,2824,2425,5249,BEMB
38,3222,2669,5891,BEMB
39,3065,2315,5380,BEMB
40,3029,2282,5311,BEMB
41,3391,2476,5867,BEMB
42,3253,2199,5452,BEMB
43,3100,2057,5157,BEMB
44,3045,2428,5473,BEMB
45,3043,2078,5121,BEMB
46,3336,2195,5531,BEMB
47,3282,2208,5490,BEMB
48,3330,2981,6311,BEMB
49,3525,1908,5433,BEMB
50,3332,2013,5345,BEMB
51,4241,1576,5817,MEBB
52,4019,1910,5929,MEBB
53,4596,1278,5874,MEBB
54,4214,1489,5703,MEBB
55,4196,1976,6172,MEBB
56,4174,1582,5756,MEBB
57,4760,1709,6469,MEBB
58,4043,1546,5589,MEBB
59,4287,1430,5717,MEBB
60,4140,1258,5398,MEBB
61,4534,1527,6061,MEBB
62,4181,1455,5636,MEBB
63,4283,1136,5419,MEBB
64,4340,1397,5737,MEBB
65,4126,938,5064,MEBB
66,4298,1462,5760,MEBB
67,4284,1483,5767,MEBB
68,3918,1237,5155,MEBB
69,4137,901,5038,MEBB
70,4437,1295,5732,MEBB
71,4582,1286,5868,MEBB
72,4723,905,5628,MEBB
73,4050,1390,5440,MEBB
74,4608,1689,6297,MEBB
75,4462,1379,5841,MEBB
76,4402,2447,6849,MEMB
77,4092,2044,6136,MEMB
78,4338,2158,6496,MEMB
79,4100,1860,5960,MEMB
80,4078,1768,5846,MEMB
81,4296,2229,6525,MEMB
82,4099,1996,6095,MEMB
83,4736,1828,6564,MEMB
84,4553,2218,6771,MEMB
85,4597,1787,6384,MEMB
86,4351,2215,6566,MEMB
87,4406,1910,6316,MEMB
88,4332,1967,6299,MEMB
89,4269,2350,6619,MEMB
90,3903,2101,6004,MEMB
91,3920,2244,6164,MEMB
92,3837,2174,6011,MEMB
93,3976,2438,6414,MEMB
94,4461,2078,6539,MEMB
95,4142,2097,6239,MEMB
96,4618,2150,6768,MEMB
97,4619,1849,6468,MEMB
98,3803,2433,6236,MEMB
99,4341,2024,6365,MEMB
100,3947,2028,5975,MEMB
